timestamp,pid,comm,state,vmrss_kib,vmswap_kib,vmsize_kib,vmhwm_kib,vmpeak_kib,majflt,memavailable_kib,system_swap_used_kib,pswpin_pages,pswpout_pages
2026-07-18T00:12:11-04:00,1760523,python,R,244069744,62977056,339035688,249814984,344944412,857462,6107288,91132748,6792097,22712124
2026-07-18T00:12:16-04:00,1760523,python,R,245140120,62977056,343779660,249814984,344944412,857462,4973116,91132748,6792099,22712124
2026-07-18T00:12:21-04:00,1760523,python,R,246399640,62977056,343779660,249814984,344944412,857462,3873240,91132748,6792104,22712124
2026-07-18T00:12:26-04:00,1760523,python,R,247251608,62977056,343779660,249814984,344944412,857462,3136840,91132748,6792112,22712124
2026-07-18T00:12:31-04:00,1760523,python,R,248958580,63345696,344944284,249814984,344944412,857462,1587520,91515724,6792126,22808533
2026-07-18T00:12:36-04:00,1760523,python,R,247754900,64035872,343779660,249814984,344944412,857462,2753956,92191564,6792141,22976828
2026-07-18T00:12:41-04:00,1760523,python,R,210287056,64035872,320059804,249814984,344944412,857462,39924476,92191564,6792154,22976828
2026-07-18T00:12:46-04:00,1760523,python,R,228200752,64035872,337849692,249814984,344944412,857462,21924248,92191564,6792160,22976828
2026-07-18T00:12:51-04:00,1760523,python,R,242822748,64035872,339035688,249814984,344944412,857462,7279044,92191564,6792169,22976828
2026-07-18T00:12:56-04:00,1760523,python,R,244176436,64035872,344944284,249814984,344944412,857462,6027216,92191564,6792180,22976828
2026-07-18T00:13:01-04:00,1760523,python,R,243688088,64035872,343779660,249814984,344944412,857462,5764272,92191556,6792190,22976828
2026-07-18T00:13:06-04:00,1760523,python,R,244484760,64035872,343779660,249814984,344944412,857462,4590772,92191556,6792200,22976828
2026-07-18T00:13:11-04:00,1760523,python,R,245715608,64035872,343779660,249814984,344944412,857462,3441820,92191556,6792204,22976828
2026-07-18T00:13:16-04:00,1760523,python,R,247703936,64037920,343779660,249814984,344944412,857462,2764200,92193604,6792231,22977340
2026-07-18T00:13:21-04:00,1760523,python,R,246986276,64037920,343543280,249814984,344944412,857462,3194024,92193604,6792248,22977340
2026-07-18T00:13:26-04:00,1760523,python,R,214546660,64037920,320059804,249814984,344944412,857462,35949068,92193604,6792254,22977340
2026-07-18T00:13:31-04:00,1760523,python,R,224032996,64037920,320059804,249814984,344944412,857462,26462112,92193604,6792271,22977340
2026-07-18T00:13:36-04:00,1760523,python,R,242380380,64037920,339035688,249814984,344944412,857462,7924212,92193604,6792273,22977340
2026-07-18T00:13:41-04:00,1760523,python,R,242774964,64037920,344944284,249814984,344944412,857462,7634556,92193604,6792273,22977340
2026-07-18T00:13:46-04:00,1760523,python,R,243751576,64037920,343779660,249814984,344944412,857462,6617780,92193604,6792279,22977340
2026-07-18T00:13:51-04:00,1760523,python,R,244671128,64037920,343779660,249814984,344944412,857462,4898060,92193604,6792288,22977340
2026-07-18T00:13:56-04:00,1760523,python,R,245848728,64037920,343779660,249814984,344944412,857462,4312796,92193604,6792293,22977340
2026-07-18T00:14:01-04:00,1760523,python,R,247689600,64037920,343779660,249814984,344944412,857462,2688840,92193540,6792298,22977340
2026-07-18T00:14:06-04:00,1760523,python,R,247272996,64037920,343543280,249814984,344944412,857462,3092128,92193540,6792298,22977340
2026-07-18T00:14:11-04:00,1760523,python,R,214152040,64037920,321245800,249814984,344944412,857462,36243372,92193540,6792306,22977340
2026-07-18T00:14:16-04:00,1760523,python,R,223832292,64037920,320059804,249814984,344944412,857462,26539340,92193540,6792327,22977340
2026-07-18T00:14:21-04:00,1760523,python,R,242087516,64037920,339035688,249814984,344944412,857462,7793064,92193540,6792328,22977340
2026-07-18T00:14:26-04:00,1760523,python,R,242939484,64037920,339035688,249814984,344944412,857462,7420548,92193540,6792350,22977340
2026-07-18T00:14:31-04:00,1760523,python,R,244021912,64037920,343779660,249814984,344944412,857462,6329640,92193540,6792355,22977340
2026-07-18T00:14:36-04:00,1760523,python,R,244888216,64037920,343779660,249814984,344944412,857462,5411088,92193540,6792365,22977340
2026-07-18T00:14:41-04:00,1760523,python,R,245990040,64037920,343779660,249814984,344944412,857462,4223556,92193536,6792368,22977340
2026-07-18T00:14:46-04:00,1760523,python,R,247752852,64037920,343779660,249814984,344944412,857462,2665332,92193536,6792372,22977340
2026-07-18T00:14:51-04:00,1760523,python,R,247397924,64037920,343543280,249814984,344944412,857462,2947212,92193536,6792379,22977340
2026-07-18T00:14:56-04:00,1760523,python,D,206524480,63308244,305829688,249814984,344944412,880518,43879908,92193536,6975120,22977340
2026-07-18T00:15:02-04:00,1760523,python,R,209794180,62851044,307015684,249814984,344944412,894787,40263448,92193536,7089073,22977340
2026-07-18T00:15:07-04:00,1760523,python,D,207704788,62125348,302271712,249814984,344944412,917510,42352404,92193536,7270880,22977340
2026-07-18T00:15:12-04:00,1760523,python,D,209335280,61293232,303221328,249814984,344944412,943780,40720372,92193536,7480078,22977340
2026-07-18T00:15:17-04:00,1760523,python,D,209883292,60507692,303221328,249814984,344944412,968905,39677920,92193536,7679177,22977340
2026-07-18T00:15:22-04:00,1760523,python,D,211381436,59722276,303221328,249814984,344944412,994045,38398472,92193536,7878556,22977340
2026-07-18T00:15:27-04:00,1760523,python,D,211998580,58900364,303221328,249814984,344944412,1020364,37782548,92193536,8087331,22977340
2026-07-18T00:15:32-04:00,1760523,python,D,212578856,58098904,303221328,249814984,344944412,1046022,37065448,92193536,8290725,22977340
