timestamp,pid,comm,state,vmrss_kib,vmswap_kib,vmsize_kib,vmhwm_kib,vmpeak_kib,majflt,memavailable_kib,system_swap_used_kib,pswpin_pages,pswpout_pages
2026-07-18T01:04:20-04:00,1778500,python,R,246638536,116017752,453133148,249682312,453133148,3091388,3605232,204198496,43791582,86657349
2026-07-18T01:04:26-04:00,1778500,python,D,248190184,115242232,453133148,249682312,453133148,3115623,2053652,204198496,43985415,86657349
2026-07-18T01:04:31-04:00,1778500,python,D,245925672,114455172,453133148,249682312,453133148,3140225,4309804,204198496,44182315,86657349
2026-07-18T01:04:36-04:00,1778500,python,D,247698344,113569336,453133148,249682312,453133148,3167904,2516760,204198496,44403708,86657349
2026-07-18T01:04:41-04:00,1778500,python,D,249173132,112739636,453133148,249682312,453133148,3193837,1060108,204198492,44611157,86657349
2026-07-18T01:04:46-04:00,1778500,python,R,249206988,111984916,453133148,249682312,453133148,3217425,1016576,204198492,44799784,86657349
2026-07-18T01:04:51-04:00,1778500,python,D,247093200,111123056,453133148,249682312,453133148,3244365,3117636,204198492,45015240,86657349
2026-07-18T01:04:56-04:00,1778500,python,D,248925624,110302184,453133148,249682312,453133148,3270029,1274376,204198492,45220476,86657349
2026-07-18T01:05:01-04:00,1778500,python,D,249102184,110371116,453133148,249682312,453133148,3297385,1094584,205142616,45439348,86891402
2026-07-18T01:05:06-04:00,1778500,python,D,247647152,110825724,451458468,249682312,453133148,3317929,2580892,206235236,45598887,87164534
2026-07-18T01:05:11-04:00,1778500,python,D,249306876,110626200,451458468,249682312,453133148,3348060,958388,206788136,45784271,87303783
2026-07-18T01:05:16-04:00,1778500,python,D,249123460,111677964,453133148,249682312,453133148,3374042,1087192,208629448,45987747,87763077
2026-07-18T01:05:21-04:00,1778500,python,D,248869856,112560000,453133148,249682312,453133148,3393637,1358596,210159732,46144476,88146759
2026-07-18T01:05:26-04:00,1778500,python,R,249116576,118837588,476578652,249682312,476578652,3402920,1194752,211901544,46218381,88581162
2026-07-18T01:05:31-04:00,1778500,python,R,249088728,130718684,476578652,249682312,476578652,3402920,1159264,211903988,46218389,88581926
2026-07-18T01:05:36-04:00,1778500,python,D,249151736,137938468,478253332,249682312,478253332,3409839,1125264,211963316,46270221,88596754
2026-07-18T01:05:41-04:00,1778500,python,D,249190060,138797584,478253332,249682312,478253332,3436216,1085420,211963716,46474206,88596854
2026-07-18T01:05:46-04:00,1778500,python,D,247735952,139484552,478253332,249682312,478253332,3463224,2493448,212076952,46670141,88625163
2026-07-18T01:05:51-04:00,1778500,python,D,249209020,138891356,478253332,249682312,478253332,3489999,1021212,212076952,46880155,88625163
2026-07-18T01:05:56-04:00,1778500,python,R,248920968,139597116,478253332,249682312,478253332,3503079,1308428,212077072,46984300,88625193
2026-07-18T01:06:01-04:00,1778500,python,R,248522480,138960104,478253332,249682312,478253332,3523047,1676480,212077072,47143929,88625193
2026-07-18T01:06:06-04:00,1778500,python,D,249223432,139109788,478253332,249682312,478253332,3549266,1025468,212077188,47352062,88625222
2026-07-18T01:06:11-04:00,1778500,python,R,248826988,138663820,478253332,249682312,478253332,3575046,1401540,212077188,47553344,88625222
2026-07-18T01:06:16-04:00,1778500,python,R,249229644,138895368,478253332,249682312,478253332,3594674,1018024,212078156,47707710,88625464
2026-07-18T01:06:21-04:00,1778500,python,R,248489572,139508588,478253332,249682312,478253332,3606912,1648224,212078156,47804690,88625464
2026-07-18T01:06:26-04:00,1778500,python,D,248303212,139025124,478253332,249682312,478253332,3622130,1711168,212078156,47925926,88625464
2026-07-18T01:06:31-04:00,1778500,python,R,249220016,138933728,478253332,249682312,478253332,3646981,1014288,212253376,48119373,88669269
2026-07-18T01:06:36-04:00,1778500,python,R,248920468,139596776,478253332,249682312,478253332,3658405,1312688,212402568,48207517,88706559
2026-07-18T01:06:41-04:00,1778500,python,D,248614272,138924880,478253332,249682312,478253332,3679771,1580524,212402568,48375891,88706559
2026-07-18T01:06:46-04:00,1778500,python,D,249265016,139094324,478253332,249682312,478253332,3705024,960048,213142820,48576503,88891739
2026-07-18T01:06:51-04:00,1778500,python,R,248902340,141137540,486598920,249682312,486599048,3709962,1278268,215084740,48615652,89377102
2026-07-18T01:06:56-04:00,1778500,python,D,245777332,142814036,484951920,249682312,486599048,3720026,4090116,215827772,48695112,89564351
2026-07-18T01:07:01-04:00,1778500,python,D,246990000,142111288,484951920,249682312,486599048,3742042,3159612,215827772,48870768,89564351
2026-07-18T01:07:06-04:00,1778500,python,D,248722384,141245272,484951920,249682312,486599048,3769100,1448120,215827772,49087011,89564351
2026-07-18T01:07:11-04:00,1778500,python,D,247737920,140894440,484951920,249682312,486599048,3786374,2461472,215827772,49223950,89564351
2026-07-18T01:07:16-04:00,1778500,python,D,249279204,140280840,484951920,249682312,486599048,3813403,971680,215827772,49440143,89564355
2026-07-18T01:07:21-04:00,1778500,python,R,248248356,141145988,484951920,249682312,486599048,3828858,1874040,215827772,49563218,89564358
2026-07-18T01:07:26-04:00,1778500,python,R,249052456,141111888,486598920,249682312,486599048,3842451,1151592,215827772,49670998,89564359
2026-07-18T01:07:31-04:00,1778500,python,D,245935164,144292524,484951920,249682312,486599048,3843992,3769100,215827772,49683105,89564361
2026-07-18T01:07:36-04:00,1778500,python,D,247659740,143430188,484951920,249682312,486599048,3870940,2537296,215827772,49898650,89564361
2026-07-18T01:07:41-04:00,1778500,python,R,248268392,142651712,484951920,249682312,486599048,3895261,1834364,215827772,50092947,89564361
2026-07-18T01:07:46-04:00,1778500,python,R,249180312,142965704,486598920,249682312,486599048,3896486,1076484,215827772,50102048,89564361
2026-07-18T01:07:52-04:00,1778500,python,R,246882044,146217132,484951920,249682312,486599048,3896639,3270688,215827772,50103126,89564425
2026-07-18T01:07:57-04:00,1778500,python,R,248975508,146236660,484951920,249682312,486599048,3896698,2914772,215827772,50103486,89564425
2026-07-18T01:08:02-04:00,1778500,python,R,247055832,148160032,484951920,249682312,486599048,3896914,3970252,217095808,50104878,89881469
2026-07-18T01:08:07-04:00,1778500,python,R,245890524,148160008,484643652,249682312,486599048,3896917,3982000,217095808,50104893,89881469
2026-07-18T01:08:12-04:00,1778500,python,D,186644668,147648732,451458340,249682312,486599048,3919133,63296112,217095808,50232958,89881469
2026-07-18T01:08:17-04:00,1778500,python,D,187942616,146887388,451458340,249682312,486599048,3948518,62343180,217095808,50423230,89881469
2026-07-18T01:08:22-04:00,1778500,python,D,188939508,146186328,451458340,249682312,486599048,3976085,61311960,217095808,50598547,89881469
2026-07-18T01:08:27-04:00,1778500,python,R,191701832,145507776,453133020,249682312,486599048,4002536,58535672,217095808,50768167,89881469
2026-07-18T01:08:32-04:00,1778500,python,D,195319624,144970064,453133020,249682312,486599048,4025640,54490972,217095808,50902640,89881469
2026-07-18T01:08:37-04:00,1778500,python,D,196838280,144249280,451458340,249682312,486599048,4055228,53390516,217095808,51082867,89881469
2026-07-18T01:08:42-04:00,1778500,python,R,198686576,143488524,451458340,249682312,486599048,4086138,51230496,217095808,51273068,89881469
2026-07-18T01:08:47-04:00,1778500,python,D,202292572,142873384,453133020,249682312,486599048,4112296,47930040,217095808,51426848,89881469
2026-07-18T01:08:52-04:00,1778500,python,R,204892416,142125060,453133020,249682312,486599048,4144220,45324264,217095808,51613723,89881469
2026-07-18T01:08:57-04:00,1778500,python,D,208970752,141583548,453133020,249682312,486599048,4167201,41244740,217095808,51749283,89881469
2026-07-18T01:09:02-04:00,1778500,python,D,209771520,140929428,451458340,249682312,486599048,4193455,39886700,217094976,51912940,89881469
2026-07-18T01:09:07-04:00,1778500,python,R,214623612,140319868,451458340,249682312,486599048,4218511,35197144,217094976,52065110,89881469
2026-07-18T01:09:12-04:00,1778500,python,R,219164300,139910888,451458340,249682312,486599048,4237095,30629024,217094976,52167638,89881469
2026-07-18T01:09:17-04:00,1778500,python,R,248502096,140015104,478253204,249682312,486599048,4250462,1709864,217482024,52238052,89978231
2026-07-18T01:09:22-04:00,1778500,python,R,248518788,139998412,478253204,249682312,486599048,4251423,1682268,217482024,52242230,89978231
2026-07-18T01:09:27-04:00,1778500,python,R,248529888,139987312,478253204,249682312,486599048,4252283,1699572,217488168,52246557,89979767
2026-07-18T01:09:32-04:00,1778500,python,R,248248136,143186112,486598920,249682312,486599048,4252283,1850360,220686968,52246564,90779467
2026-07-18T01:09:37-04:00,1778500,python,R,246367664,143186112,484951920,249682312,486599048,4252283,3724236,220686968,52246570,90779467
2026-07-18T01:09:42-04:00,1778500,python,R,246929136,144937780,484951920,249682312,486599048,4252283,3252400,222438484,52246576,91217365
2026-07-18T01:09:47-04:00,1778500,python,R,246387460,144937780,484951920,249682312,486599048,4252283,3673516,222438484,52246577,91217365
2026-07-18T01:09:52-04:00,1778500,python,R,246843120,146698832,484951920,249682312,486599048,4252283,3330336,224199536,52246581,91657628
2026-07-18T01:09:57-04:00,1778500,python,R,248460020,147427836,486598920,249682312,486599048,4252283,1730324,224940828,52246591,91843975
2026-07-18T01:10:02-04:00,1778500,python,R,246775824,148439516,484951920,249682312,486599048,4252283,3354436,225940220,52246606,92092799
2026-07-18T01:10:07-04:00,1778500,python,R,246015992,148439516,484643652,249682312,486599048,4252283,4042808,225940220,52246607,92092799
2026-07-18T01:10:12-04:00,1778500,python,D,188772508,147830372,451458340,249682312,486599048,4275266,61331444,225940220,52399299,92092799
2026-07-18T01:10:17-04:00,1778500,python,D,191197972,147078028,451458340,249682312,486599048,4304458,58908808,225940220,52587368,92092799
2026-07-18T01:10:22-04:00,1778500,python,D,193658440,146292932,451458340,249682312,486599048,4334520,56443028,225940220,52783592,92092799
2026-07-18T01:10:27-04:00,1778500,python,R,195128508,145472228,451458340,249682312,486599048,4363507,54856136,225940220,52988434,92092799
2026-07-18T01:10:32-04:00,1778500,python,D,196947860,144678660,451458340,249682312,486599048,4394414,53131852,225940220,53187191,92092799
2026-07-18T01:10:37-04:00,1778500,python,D,199417568,143884356,451458340,249682312,486599048,4425806,50656000,225940220,53385791,92092799
2026-07-18T01:10:42-04:00,1778500,python,D,201841352,143133664,451458340,249682312,486599048,4454704,48225080,225940220,53573520,92092799
2026-07-18T01:10:47-04:00,1778500,python,D,204306968,142343368,451458340,249682312,486599048,4483682,45752540,225940220,53771031,92092799
2026-07-18T01:10:52-04:00,1778500,python,D,206796876,141528668,451458340,249682312,486599048,4515310,43263688,225940220,53974782,92092799
2026-07-18T01:10:57-04:00,1778500,python,D,207717060,140608460,451458340,249682312,486599048,4549689,42345436,225940220,54204778,92092799
2026-07-18T01:11:02-04:00,1778500,python,D,210123172,139875640,451458340,249682312,486599048,4578027,39928772,225940220,54387943,92092799
2026-07-18T01:11:07-04:00,1778500,python,D,212473120,139200896,451458340,249682312,486599048,4604060,37575916,225940220,54556669,92092799
2026-07-18T01:11:12-04:00,1778500,python,D,214875500,138473836,451458340,249682312,486599048,4631803,35165048,225940220,54738416,92092799
2026-07-18T01:11:18-04:00,1778500,python,D,215714328,137634984,451458340,249682312,486599048,4663955,34328072,225940220,54948192,92092799
2026-07-18T01:11:23-04:00,1778500,python,D,218197760,136826912,451458340,249682312,486599048,4694550,31838596,225940220,55150164,92092799
2026-07-18T01:11:28-04:00,1778500,python,D,220603364,136094428,451458340,249682312,486599048,4723309,29431060,225940220,55333264,92092799
2026-07-18T01:11:33-04:00,1778500,python,D,222937184,135435996,451458340,249682312,486599048,4748947,27085208,225940220,55497839,92092799
2026-07-18T01:11:38-04:00,1778500,python,R,224355020,134702292,451458340,249682312,486599048,4776906,25570484,225940220,55680996,92092799
2026-07-18T01:11:43-04:00,1778500,python,D,226137252,133911192,451458340,249682312,486599048,4807182,23886500,225940220,55879038,92092799
2026-07-18T01:11:48-04:00,1778500,python,D,228533396,133188208,451458340,249682312,486599048,4835924,21499896,225940220,56059953,92092799
2026-07-18T01:11:53-04:00,1778500,python,R,248820140,136931040,476578524,249682312,486599048,4849877,1361728,230060440,56149798,93123811
2026-07-18T01:11:58-04:00,1778500,python,R,248594176,139582892,478253204,249682312,486599048,4849877,1458416,232695956,56149800,93781733
2026-07-18T01:12:03-04:00,1778500,python,R,248933100,139582892,478253204,249682312,486599048,4849877,1133404,232695956,56149808,93781733
2026-07-18T01:12:08-04:00,1778500,python,R,247730344,141264300,484951920,249682312,486599048,4849877,2303932,234377364,56149809,94202085
2026-07-18T01:12:13-04:00,1778500,python,R,247115944,143074532,484951920,249682312,486599048,4849877,2909088,236187596,56149812,94654643
2026-07-18T01:12:18-04:00,1778500,python,R,249043320,143671152,486598920,249682312,486599048,4849877,1105912,236799436,56149830,94806745
2026-07-18T01:12:23-04:00,1778500,python,R,247092924,144514768,484951920,249682312,486599048,4849877,2947312,237630800,56149839,95013562
2026-07-18T01:12:28-04:00,1778500,python,R,248185068,146179456,486598920,249682312,486599048,4849877,1844096,239295640,56149845,95429772
2026-07-18T01:12:33-04:00,1778500,python,R,246827068,146177176,484951920,249682312,486599048,4849877,3170228,239295640,56149848,95429772
2026-07-18T01:12:38-04:00,1778500,python,R,247283912,147929348,484951920,249682312,486599048,4849877,2816016,241048708,56149851,95868039
2026-07-18T01:12:43-04:00,1778500,python,R,246629644,147929300,484951920,249682312,486599048,4849877,3364380,241048512,56149860,95868039
2026-07-18T01:12:48-04:00,1778500,python,R,189349004,147928932,451458340,249682312,486599048,4849879,60668052,241048512,56149867,95868039
2026-07-18T01:12:53-04:00,1778500,python,R,198719608,147928932,451458340,249682312,486599048,4849879,51411424,241048512,56149877,95868039
2026-07-18T01:12:58-04:00,1778500,python,R,206818444,147928932,451458340,249682312,486599048,4849879,43245128,241048512,56149888,95868039
2026-07-18T01:13:03-04:00,1778500,python,R,239169532,147928932,478253204,249682312,486599048,4849879,10237016,241048512,56149895,95868039
2026-07-18T01:13:08-04:00,1778500,python,R,239773692,147928932,478253204,249682312,486599048,4849879,9611040,241048512,56149895,95868039
2026-07-18T01:13:13-04:00,1778500,python,R,240533500,147928932,478253204,249682312,486599048,4849879,8876136,241048512,56149896,95868039
2026-07-18T01:13:18-04:00,1778500,python,R,242260388,147928932,484951920,249682312,486599048,4849879,7202700,241048512,56149908,95868039
2026-07-18T01:13:23-04:00,1778500,python,R,242261192,147928128,484951920,249682312,486599048,4849879,7280448,241048512,56149918,95868039
2026-07-18T01:13:28-04:00,1778500,python,R,242995420,147928128,484951920,249682312,486599048,4849879,6597448,241048512,56149922,95868039
2026-07-18T01:13:33-04:00,1778500,python,R,245584044,147928128,486598920,249682312,486599048,4849879,4114108,241048512,56149926,95868039
2026-07-18T01:13:38-04:00,1778500,python,R,245611720,147928128,484951920,249682312,486599048,4849879,4145400,241048512,56149927,95868039
2026-07-18T01:13:43-04:00,1778500,python,R,246131196,147944512,484951920,249682312,486599048,4849879,3881384,241064896,56149935,95872135
2026-07-18T01:13:48-04:00,1778500,python,R,246960572,147944512,484643652,249682312,486599048,4849879,3143220,241064896,56149935,95872135
2026-07-18T01:13:53-04:00,1778500,python,R,190782364,147944512,451458340,249682312,486599048,4849879,59034720,241064896,56149942,95872135
2026-07-18T01:13:58-04:00,1778500,python,R,200379292,147944512,451458340,249682312,486599048,4849879,49749092,241064896,56149945,95872135
2026-07-18T01:14:03-04:00,1778500,python,R,209252272,147944512,451458340,249682312,486599048,4849879,40518860,241064852,56149953,95872135
2026-07-18T01:14:08-04:00,1778500,python,R,240570124,147944512,478253204,249682312,486599048,4849879,9507552,241064852,56149957,95872135
2026-07-18T01:14:13-04:00,1778500,python,R,240570124,147944512,478253204,249682312,486599048,4849879,9500756,241064852,56149960,95872135
2026-07-18T01:14:18-04:00,1778500,python,R,239559456,147944512,478253204,249682312,486599048,4849879,10189228,241064852,56149960,95872135
2026-07-18T01:14:23-04:00,1778500,python,R,242244808,147944512,484951920,249682312,486599048,4849879,7561820,241064852,56149967,95872135
2026-07-18T01:14:28-04:00,1778500,python,R,244378228,147944512,486598920,249682312,486599048,4849879,5329092,241064852,56149971,95872135
2026-07-18T01:14:33-04:00,1778500,python,R,242520284,147944512,484951920,249682312,486599048,4849879,6962416,241064852,56149971,95872135
2026-07-18T01:14:38-04:00,1778500,python,R,245041372,147944512,484951920,249682312,486599048,4849879,4910036,241064852,56149972,95872135
2026-07-18T01:14:43-04:00,1778500,python,R,244533880,147944512,486598920,249682312,486599048,4849879,5277112,241064852,56149980,95872135
2026-07-18T01:14:48-04:00,1778500,python,R,247264744,147948608,484951920,249682312,486599048,4849879,2830020,241068948,56149981,95873159
2026-07-18T01:14:54-04:00,1778500,python,R,245945808,147948608,484643652,249682312,486599048,4849879,3673396,241068948,56149982,95873159
2026-07-18T01:14:59-04:00,1778500,python,D,188331784,147274376,431365004,249682312,486599048,4871279,61720764,241068948,56318967,95873159
2026-07-18T01:15:04-04:00,1778500,python,D,190051944,146414344,431365004,249682312,486599048,4898153,59996104,241068948,56533932,95873159
2026-07-18T01:15:09-04:00,1778500,python,R,193683780,146272912,433039684,249682312,486599048,4902549,55620616,241068948,56568958,95873159
2026-07-18T01:15:14-04:00,1778500,python,D,190306136,145449204,426340968,249682312,486599048,4928315,59025048,241068948,56775221,95873159
2026-07-18T01:15:19-04:00,1778500,python,D,192110068,144545652,427707380,249682312,486599048,4956604,57237832,241068948,57001357,95873159
2026-07-18T01:15:24-04:00,1778500,python,D,193715796,143707960,427707380,249682312,486599048,4983562,55639560,241068948,57214272,95873159
2026-07-18T01:15:29-04:00,1778500,python,D,193929660,142883756,427707380,249682312,486599048,5010115,54787036,241068948,57423852,95873159
2026-07-18T01:15:34-04:00,1778500,python,D,195582260,142021624,427707380,249682312,486599048,5037903,53692536,241068948,57643007,95873159
2026-07-18T01:15:39-04:00,1778500,python,D,195932504,141126644,427707380,249682312,486599048,5066730,53045624,241068948,57870587,95873159
2026-07-18T01:15:44-04:00,1778500,python,D,197663708,140222896,427707380,249682312,486599048,5095837,51538820,241068948,58100371,95873159
2026-07-18T01:15:49-04:00,1778500,python,D,198017728,139326040,427707380,249682312,486599048,5124746,51055596,241068948,58328350,95873159
2026-07-18T01:15:54-04:00,1778500,python,D,198258324,138487440,427707380,249682312,486599048,5151771,50297444,241068948,58541566,95873159
2026-07-18T01:15:59-04:00,1778500,python,D,199785620,137691384,427707380,249682312,486599048,5177406,49450184,241068948,58743891,95873159
2026-07-18T01:16:04-04:00,1778500,python,D,199941100,136896864,427707380,249682312,486599048,5202982,48716932,241068940,58945943,95873159
2026-07-18T01:16:09-04:00,1778500,python,D,201540504,136063472,427707380,249682312,486599048,5229832,47610680,241068940,59157786,95873159
2026-07-18T01:16:14-04:00,1778500,python,D,201756272,135237400,427707380,249682312,486599048,5256459,47096064,241068940,59367815,95873159
2026-07-18T01:16:19-04:00,1778500,python,D,203367940,134397800,427707380,249682312,486599048,5283510,45688956,241068940,59581205,95873159
2026-07-18T01:16:24-04:00,1778500,python,D,203694956,133513632,427707380,249682312,486599048,5311986,45382692,241068940,59806020,95873159
2026-07-18T01:16:29-04:00,1778500,python,D,203968884,132658200,427707380,249682312,486599048,5339552,44453748,241068940,60023425,95873159
2026-07-18T01:16:34-04:00,1778500,python,D,205568956,131824012,427707380,249682312,486599048,5366444,43468144,241068940,60235523,95873159
2026-07-18T01:16:39-04:00,1778500,python,D,205796016,130992804,427707380,249682312,486599048,5393211,42824388,241068940,60446786,95873159
2026-07-18T01:16:44-04:00,1778500,python,D,207400192,130156604,427707380,249682312,486599048,5420140,41691400,241068940,60659477,95873159
2026-07-18T01:16:49-04:00,1778500,python,D,207684620,129294748,427707380,249682312,486599048,5447923,40772396,241068940,60878604,95873159
2026-07-18T01:16:54-04:00,1778500,python,D,209464376,128366868,427707380,249682312,486599048,5477820,39634004,241068940,61114501,95873159
2026-07-18T01:16:59-04:00,1778500,python,D,209692528,127534596,427707380,249682312,486599048,5504628,39325100,241068940,61326054,95873159
2026-07-18T01:17:04-04:00,1778500,python,R,211251060,126721808,427707380,249682312,486599048,5530780,38507232,241068940,61532575,95873159
2026-07-18T01:17:09-04:00,1778500,python,D,211455112,125903076,427707380,249682312,486599048,5557175,37357464,241068940,61740855,95873159
2026-07-18T01:17:14-04:00,1778500,python,D,211716136,125054220,427707380,249682312,486599048,5584539,36757272,241068940,61956663,95873159
2026-07-18T01:17:19-04:00,1778500,python,D,213398444,124176924,427707380,249682312,486599048,5612794,35542920,241068920,62179599,95873159
2026-07-18T01:17:24-04:00,1778500,python,D,213650352,123333052,427707380,249682312,486599048,5639974,34958376,241068920,62394160,95873159
2026-07-18T01:17:29-04:00,1778500,python,D,215281372,122482284,427707380,249682312,486599048,5667385,34030960,241068920,62610460,95873159
2026-07-18T01:17:34-04:00,1778500,python,D,215505168,121652292,427707380,249682312,486599048,5694130,33526208,241068920,62821464,95873159
2026-07-18T01:17:39-04:00,1778500,python,D,217162452,120787544,427707380,249682312,486599048,5721979,32240044,241068920,63041346,95873159
2026-07-18T01:17:44-04:00,1778500,python,D,217487648,119905356,427707380,249682312,486599048,5750409,31343244,241068708,63272740,95873159
2026-07-18T01:17:49-04:00,1778500,python,D,217610216,119129440,427707380,249682312,486599048,5775421,30614488,241068708,63469933,95873159
2026-07-18T01:17:54-04:00,1778500,python,D,219129880,118336816,427707380,249682312,486599048,5800962,29745664,241068708,63671489,95873159
2026-07-18T01:17:59-04:00,1778500,python,D,219335280,117516924,427707380,249682312,486599048,5827368,29851592,241068708,63879953,95873159
2026-07-18T01:18:04-04:00,1778500,python,D,221023588,116635652,427707380,249682312,486599048,5855759,28341088,241068708,64104034,95873159
2026-07-18T01:18:09-04:00,1778500,python,D,221274988,115792412,427707380,249682312,486599048,5882934,27822068,241068708,64318322,95873159
2026-07-18T01:18:15-04:00,1778500,python,D,222862932,114964216,427707380,249682312,486599048,5909608,26521108,241068708,64528939,95873159
2026-07-18T01:18:20-04:00,1778500,python,D,225479172,114300864,429716108,249682312,486599048,5928483,23961808,241068708,64677139,95873159
2026-07-18T01:18:25-04:00,1778500,python,D,225146688,111921184,427733864,249682312,486599048,5950174,23666192,239394028,64848540,95873159
2026-07-18T01:18:30-04:00,1778500,python,D,226679556,111121472,427733864,249682312,486599048,5975916,22394180,239394028,65051775,95873159
2026-07-18T01:18:35-04:00,1778500,python,D,226906964,110290060,427733864,249682312,486599048,6002711,22572928,239394028,65263172,95873159
2026-07-18T01:18:40-04:00,1778500,python,D,228513220,109451708,427733864,249682312,486599048,6029736,21082004,239394024,65476331,95873159
2026-07-18T01:18:45-04:00,1778500,python,R,228736100,108622688,427733864,249682312,486599048,6056443,20773136,239394024,65687112,95873159
2026-07-18T01:18:50-04:00,1778500,python,D,229048588,107746904,427733864,249682312,486599048,6084654,19930928,239394024,65909778,95873159
2026-07-18T01:18:55-04:00,1778500,python,D,230696792,106887208,427733864,249682312,486599048,6112351,18483444,239394024,66128228,95873159
2026-07-18T01:19:00-04:00,1778500,python,D,230913056,106062720,427733864,249682312,486599048,6138925,18061500,239394024,66337929,95873159
2026-07-18T01:19:05-04:00,1778500,python,D,232503228,105232420,427733864,249682312,486599048,6165659,17012512,239394024,66548973,95873159
2026-07-18T01:19:10-04:00,1778500,python,D,232857844,104334992,427733864,249682312,486599048,6194575,16241400,239394024,66777198,95873159
2026-07-18T01:19:15-04:00,1778500,python,D,233233816,103426444,427733864,249682312,486599048,6223851,15519468,239394024,67008178,95873159
2026-07-18T01:19:20-04:00,1778500,python,D,234985200,102512848,427733864,249682312,486599048,6253274,14495904,239394024,67240338,95873159
2026-07-18T01:19:25-04:00,1778500,python,D,235301336,101635436,427733864,249682312,486599048,6281524,14164756,239394024,67463384,95873159
2026-07-18T01:19:30-04:00,1778500,python,R,236816872,100844956,427733864,249682312,486599048,6307008,12628524,239394024,67664369,95873159
2026-07-18T01:19:35-04:00,1778500,python,D,236942264,100066280,427733864,249682312,486599048,6332104,11917984,239394024,67862342,95873159
2026-07-18T01:19:40-04:00,1778500,python,D,238525080,99241172,427733864,249682312,486599048,6358695,10612508,239394024,68072136,95873159
2026-07-18T01:19:45-04:00,1778500,python,D,238760156,98406056,427733864,249682312,486599048,6385576,10195832,239394024,68284400,95873159
2026-07-18T01:19:50-04:00,1778500,python,D,240370744,97565492,427733864,249682312,486599048,6412661,8778456,239394024,68498163,95873159
2026-07-18T01:19:55-04:00,1778500,python,R,240673520,96695356,427733864,249682312,486599048,6440712,8638000,239394024,68719337,95873159
2026-07-18T01:20:00-04:00,1778500,python,D,240991932,95815832,427733864,249682312,486599048,6469024,8074676,239394024,68942898,95873159
2026-07-18T01:20:05-04:00,1778500,python,D,242597216,94978560,427733864,249682312,486599048,6495990,6446024,239394024,69155766,95873159
2026-07-18T01:20:10-04:00,1778500,python,D,242848752,94135092,427733864,249682312,486599048,6523151,5509900,239394024,69370163,95873159
2026-07-18T01:20:15-04:00,1778500,python,R,244535804,93255016,427733864,249682312,486599048,6551527,4028432,239394024,69593940,95873159
2026-07-18T01:20:20-04:00,1778500,python,D,244935144,92333464,427733864,249682312,486599048,6581224,3691880,239394024,69828232,95873159
2026-07-18T01:20:25-04:00,1778500,python,D,245349972,91404496,427733864,249682312,486599048,6611130,2997244,239394024,70064394,95873159
2026-07-18T01:20:30-04:00,1778500,python,D,246963824,90562928,427733864,249682312,486599048,6638241,1996076,239394024,70278267,95873159
2026-07-18T01:20:35-04:00,1778500,python,D,247137648,89766384,427733864,249682312,486599048,6664384,2241532,239408360,70484505,95876743
2026-07-18T01:20:40-04:00,1778500,python,D,247542700,89781176,427733864,249682312,486599048,6689387,1833208,240194792,70680479,96073351
2026-07-18T01:20:45-04:00,1778500,python,D,247768620,89297272,427733864,249682312,486599048,6712851,1588972,240434408,70864496,96133255
2026-07-18T01:20:50-04:00,1778500,python,D,248184628,89545068,427733864,249682312,486599048,6736235,1141588,240508512,71048988,96151867
2026-07-18T01:20:55-04:00,1778500,python,R,248019512,93602060,431391492,249682312,486599048,6746235,1649536,242598948,71127696,96674056
2026-07-18T01:21:00-04:00,1778500,python,R,248018052,95696592,439772660,249682312,486599048,6758621,1279276,242533408,71226469,96681899
2026-07-18T01:21:05-04:00,1778500,python,D,248016088,96468728,439772660,249682312,486599048,6782713,1298440,242537960,71419108,96682729
2026-07-18T01:21:10-04:00,1778500,python,D,248016148,97149564,439772660,249682312,486599048,6803993,1303852,242547244,71589268,96685074
2026-07-18T01:21:15-04:00,1778500,python,D,248014928,97842880,439772660,249682312,486599048,6825620,1281512,242556148,71762289,96687236
2026-07-18T01:21:20-04:00,1778500,python,D,248012056,98565836,439772660,249682312,486599048,6848138,1285548,242572892,71942363,96691139
2026-07-18T01:21:25-04:00,1778500,python,D,248113716,99352956,439772660,249682312,486599048,6875903,1178664,242598188,72164135,96697039
2026-07-18T01:21:30-04:00,1778500,python,D,248101352,100105352,439772660,249682312,486599048,6899000,1162092,242736204,72348713,96731841
2026-07-18T01:21:36-04:00,1778500,python,R,248095480,100895240,439772660,249682312,486599048,6923479,1161636,244202288,72544621,97097746
2026-07-18T01:21:41-04:00,1778500,python,R,248094760,101682548,439772660,249682312,486599048,6948096,1137132,245785340,72741491,97493509
2026-07-18T01:21:46-04:00,1778500,python,R,248027356,108513444,446471376,249682312,486599048,6956302,1162244,252749592,72807028,99235619
2026-07-18T01:21:51-04:00,1778500,python,D,247569996,109563548,448146056,249682312,486599048,6981545,1600996,254487164,73008824,99668961
2026-07-18T01:21:56-04:00,1778500,python,D,248214180,109350700,448146056,249682312,486599048,7008322,986808,255149668,73222943,99835917
2026-07-18T01:22:01-04:00,1778500,python,D,247867952,110119508,448146056,249682312,486599048,7034905,1276584,256750040,73435543,100234680
2026-07-18T01:22:06-04:00,1778500,python,D,246440252,110316324,448146056,249682312,486599048,7062620,2714112,257831384,73657074,100505016
2026-07-18T01:22:11-04:00,1778500,python,D,247876232,109359612,448146056,249682312,486599048,7092533,1254548,257817048,73896152,100505016
